DY
112
61
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
2.249200;2.052400;2.052400;1.415500;1.415500;0.796050;0.304580;0.304580;-0.197990;-0.200570;-0.200570;-0.105230;-0.105230;-0.105230;-0.293340;-0.293340;-0.293340;-0.481450;-0.481450;-0.481450;-0.481450;-0.386100;-0.388680;-0.388680;-0.388680;-0.388680;-0.293340;-0.197990;-0.197990;-0.486300;-0.197990;-0.197990;-0.197990;-0.197990;-0.197990;-0.388680;-0.388680;0.352860;0.817580;0.817580;1.760300;1.760300;2.451700;2.929100;2.929100;2.380500;2.380500;1.220300;-0.553030;-0.553030;-1.935900;-2.564600;-2.564600;-2.927500;-2.927500;-2.669700;-1.644900;-1.644900;-1.738600;-2.577700;3.000000
2.557500;2.557500;1.987000;1.987000;1.177900;1.177900;0.631460;0.631460;-0.356410;-0.356410;-0.430250;-0.430250;-0.430250;-0.430250;-0.333280;-0.333280;-0.620640;-0.620640;-0.527220;-0.527220;-0.430250;-0.430250;-0.430250;-0.430250;-0.430250;-0.430250;-0.333280;-0.333280;-0.333280;-0.333280;-0.527220;-0.527220;-0.627590;-0.627590;-0.627590;-0.627590;-0.731140;-0.731140;-0.837570;-0.837570;-0.634160;-0.634160;-0.188210;-0.188210;0.206320;0.206320;0.700830;0.700830;1.259300;1.259300;1.531000;1.531000;1.486300;1.486300;1.307200;1.307200;1.140000;1.140000;0.801830;0.801830;1.000000
2.470000;1.662700;1.662700;0.645010;0.645010;-0.514160;-0.514160;2.615600;2.615600;-0.450090;-0.450090;-0.450090;-0.450090;-0.450090;-0.351790;-0.351790;-0.351790;-0.351790;-0.351790;-0.351790;-0.351790;-0.351790;-0.351790;-0.351790;-0.351790;-0.351790;-0.253490;-0.253490;-0.253490;-0.253490;-0.253490;-0.253490;-0.253490;-0.253490;-0.253490;-0.450090;-0.450090;-0.450090;-0.450090;-0.450090;-0.450090;-0.450090;-0.351790;-0.351790;0.159860;0.159860;0.791180;0.791180;1.528800;1.528800;2.103000;2.459600;2.459600;2.255500;2.255500;1.415000;1.415000;0.571660;-0.002508;-0.002508;4.000000
2.783500;2.254300;2.254300;1.260500;1.260500;0.621890;0.621890;-0.270570;-0.270570;-0.518390;-0.518390;-0.518390;-0.518390;-0.310790;-0.310790;-0.518390;-0.310790;-0.310790;-0.414590;-0.414590;-0.414590;-0.414590;-0.625830;-0.625830;-0.414590;-0.414590;-0.625830;-0.625830;-0.522030;-0.632870;-0.632870;-0.414590;-0.414590;-0.746790;-0.746790;-0.525430;-0.525430;-0.525430;-0.525430;-0.303760;-0.303760;-0.525430;-0.525430;0.227900;0.902640;0.902640;1.788600;1.788600;2.466400;2.466400;3.205100;3.205100;3.017900;3.017900;1.887900;1.887900;0.883040;-0.026270;-0.026270;-0.775980;4.000000
2.361100;1.158700;1.158700;0.213500;0.213500;3.096300;3.096300;3.051700;3.051700;-0.718170;-0.718170;-0.427560;-0.427560;-0.624510;-0.624510;-0.624510;-0.624510;-0.727310;-0.727310;-0.427560;-0.427560;-0.527570;-0.527570;-0.427560;-0.427560;-0.530350;-0.530350;-0.532800;-0.532800;-0.530350;-0.530350;-0.530350;-0.530350;-0.635590;-0.635590;-0.532800;-0.532800;-0.322320;-0.322320;-0.640080;-0.640080;-0.640080;-0.640080;-0.322320;-0.322320;-0.043832;-0.043832;0.206650;0.206650;0.980230;0.980230;1.357800;1.357800;1.623400;1.623400;1.481700;1.481700;1.541300;1.541300;0.872940;1.000000
2.404000;1.948100;1.948100;1.573500;1.573500;0.919890;0.919890;0.266270;0.266270;-0.452820;-0.452820;-0.552380;-0.552380;-0.647820;-0.647820;-0.751440;-0.751440;-0.751440;-0.751440;-0.452820;-0.452820;-0.556440;-0.556440;-0.556440;-0.556440;-0.452820;-0.452820;-0.452820;-0.452820;-0.556440;-0.556440;-0.452820;-0.452820;-0.452820;-0.452820;-0.452820;-0.452820;-0.452820;-0.452820;-0.452820;-0.452820;-0.296290;-0.296290;0.366520;0.366520;1.496500;1.496500;2.463000;2.463000;3.240000;3.240000;3.583800;3.583800;2.821400;2.821400;1.480200;1.480200;0.287500;0.287500;-0.728370;4.000000
2.901300;2.460600;2.460600;1.649800;1.649800;0.587590;0.057670;0.057670;-0.642490;-0.642490;-0.651770;-0.651770;-0.347120;-0.347120;-0.347120;-0.448760;-0.448760;-0.347120;-0.242640;-0.242640;-0.553240;-0.553240;-0.347120;-0.347120;-0.347120;-0.347120;-0.347120;-0.347120;-0.347120;-0.242640;-0.347120;-0.347120;-0.451600;-0.451600;-0.451600;-0.451600;-0.451600;-0.451600;-0.451600;-0.347120;-0.347120;-0.347120;-0.347120;-0.347120;-0.001965;-0.001965;0.524550;1.054800;1.054800;1.755200;1.755200;2.189500;2.288000;2.288000;1.761500;1.761500;1.014500;1.014500;0.530930;0.208910;2.000000
2.602500;1.998700;1.998700;1.511400;1.511400;0.422250;0.422250;-0.293760;-0.293760;-0.441020;-0.441020;-0.441020;-0.441020;-0.664720;-0.664720;-0.441020;-0.441020;-0.554410;-0.554410;-0.441020;-0.441020;-0.441020;-0.441020;-0.327640;-0.327640;-0.554410;-0.554410;-0.327640;-0.327640;-0.554410;-0.554410;-0.554410;-0.554410;-0.670480;-0.557100;-0.557100;-0.670480;-0.670480;-0.557100;-0.557100;-0.441020;-0.441020;0.327400;0.327400;1.214600;1.214600;1.981100;1.981100;2.774000;2.774000;3.156500;3.156500;2.504200;2.504200;1.375700;1.375700;0.609090;0.609090;-0.305640;-0.305640;4.000000
3.510700;1.400900;1.400900;-0.329640;-0.329640;-0.591070;-0.591070;-0.591070;-0.396360;-0.278490;-0.278490;-0.278490;-0.278490;-0.163800;-0.163800;-0.163800;-0.514240;-0.396360;-0.396360;-0.396360;-0.396360;-0.511050;-0.628920;-0.628920;-0.163800;-0.396360;-0.396360;-0.396360;-0.396360;-0.514240;-0.278490;-0.278490;-0.628920;-0.514240;-0.514240;-0.514240;-0.514240;-0.396360;-0.514240;-0.514240;-0.278490;-0.278490;-0.278490;-0.052637;-0.052637;0.509850;1.169000;1.169000;1.548800;1.548800;2.072500;2.369700;2.369700;1.682400;1.148100;1.148100;0.776460;0.776460;0.252700;-0.270290;2.000000
0.932720;0.188270;0.188270;1.515400;1.515400;1.513700;1.466100;1.466100;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;2.426600;0.051067;0.051067;0.345030;0.671450;0.671450;0.888820;0.888820;0.707740;0.449150;0.449150;0.217060;0.217060;0.010060;-0.326730;-0.326730;-0.449550;2.000000
2.580600;2.580600;1.930500;1.930500;1.449800;1.449800;0.463550;0.463550;-0.146230;-0.146230;-0.595020;-0.595020;-0.501940;-0.501940;-0.405600;-0.405600;-0.504990;-0.504990;-0.504990;-0.504990;-0.504990;-0.504990;-0.504990;-0.504990;-0.601330;-0.601330;-0.306210;-0.306210;-0.306210;-0.306210;-0.405600;-0.405600;-0.306210;-0.306210;-0.306210;-0.306210;-0.405600;-0.405600;-0.309260;-0.309260;-0.209870;-0.209870;-0.031014;-0.031014;0.060094;0.060094;0.504920;0.504920;0.710910;0.710910;1.145800;1.145800;1.056400;1.056400;1.407400;1.407400;1.069200;1.069200;0.875050;0.875050;1.000000
2.505300;2.505300;1.895800;1.895800;1.895800;1.245200;1.245200;1.245200;1.245200;0.580530;0.580530;0.580530;-0.415260;-0.415260;-0.415260;-0.764320;-0.764320;-0.764320;-0.764320;-0.848320;-0.848320;-0.848320;-1.025800;-1.025800;-1.025800;-1.288600;-1.288600;-1.288600;-0.867690;-0.867690;-0.867690;-0.867690;-1.056500;-1.056500;-1.056500;-0.876800;-0.876800;-0.876800;-0.204630;-0.204630;-0.204630;-0.204630;0.359670;0.359670;0.359670;0.724140;0.724140;0.724140;1.396800;1.396800;1.396800;1.396800;1.621500;1.621500;1.621500;1.226700;1.226700;1.226700;1.054900;1.054900;1.000000
2.339500;2.456300;2.456300;1.817100;1.012600;1.012600;0.256760;0.256760;-0.203410;-0.468120;-0.468120;-0.292660;-0.381900;-0.381900;-0.381900;-0.292660;-0.292660;-0.117190;-0.292660;-0.292660;-0.117190;-0.117190;-0.203410;-0.292660;-0.292660;-0.468120;-0.292660;-0.292660;-0.378880;-0.292660;-0.292660;-0.292660;-0.203410;-0.203410;-0.381900;-0.381900;-0.473960;-0.473960;-0.473960;-0.473960;-0.381900;-0.381900;-0.203410;0.283220;0.283220;0.869320;1.368100;1.368100;1.668400;1.668400;1.927900;1.634500;1.634500;1.048400;0.549620;0.549620;0.258990;0.011986;0.011986;-0.190940;2.000000
2.793800;2.310500;2.310500;1.522000;1.522000;0.607590;0.607590;-0.267370;-0.267370;-0.408570;-0.408570;-0.510330;-0.510330;-0.510330;-0.510330;-0.615660;-0.615660;-0.408570;-0.408570;-0.615660;-0.513900;-0.513900;-0.513900;-0.513900;-0.408570;-0.408570;-0.513900;-0.513900;-0.408570;-0.408570;-0.408570;-0.408570;-0.408570;-0.408570;-0.408570;-0.408570;-0.517230;-0.517230;-0.408570;-0.408570;-0.408570;-0.517230;-0.517230;-0.103440;-0.103440;0.778420;0.778420;1.443000;1.443000;2.137400;2.137400;2.785900;2.785900;2.726400;2.726400;1.718300;0.705630;0.705630;0.011189;0.011189;4.000000
2.844300;2.102200;2.102200;1.220700;1.220700;0.400320;0.400320;-0.249200;-0.249200;-0.498890;-0.607140;-0.607140;-0.607140;-0.607140;-0.502560;-0.502560;-0.502560;-0.614230;-0.614230;-0.505980;-0.505980;-0.620770;-0.620770;-0.505980;-0.505980;-0.505980;-0.282630;-0.282630;-0.282630;-0.282630;-0.167840;-0.167840;-0.394310;-0.394310;-0.394310;-0.620770;-0.620770;-0.620770;-0.620770;-0.620770;-0.620770;-0.394310;-0.282630;-0.282630;0.380240;0.380240;1.260700;1.260700;2.132000;2.132000;2.765300;3.258600;3.258600;2.825300;2.825300;1.830100;1.830100;0.841240;-0.026592;-0.026592;4.000000
2.921600;2.921600;2.292500;2.292500;1.736100;1.736100;0.737690;0.737690;-0.229520;-0.229520;-0.520850;-0.520850;-0.433980;-0.433980;-0.611640;-0.611640;-0.524770;-0.524770;-0.343180;-0.343180;-0.524770;-0.524770;-0.524770;-0.524770;-0.433980;-0.433980;-0.433980;-0.433980;-0.619470;-0.619470;-0.627240;-0.627240;-0.627240;-0.627240;-0.627240;-0.627240;-0.627240;-0.627240;-0.532540;-0.532540;0.174630;0.174630;0.841030;0.841030;1.607800;1.607800;2.473800;2.473800;3.043900;3.043900;2.323000;2.323000;1.541600;1.541600;0.657600;0.657600;-0.447360;-0.447360;-1.497900;-1.497900;4.000000
2.124900;2.124900;1.116100;1.116100;0.434120;0.434120;0.434120;-0.343930;-0.343930;-0.617520;-0.617520;-0.617520;-0.525000;-0.525000;-0.525000;-0.525000;-0.525000;-0.720470;-0.720470;-0.720470;-0.823030;-0.823030;-0.726980;-0.726980;-0.726980;-0.823030;-0.823030;-0.726980;-0.726980;-0.726980;-0.627560;-0.627560;-0.422430;-0.422430;-0.422430;-0.422430;-0.422430;-0.525000;-0.525000;-0.525000;-0.282150;-0.282150;-0.282150;0.116560;0.116560;0.408820;0.408820;0.408820;0.908120;0.908120;1.576100;1.576100;1.576100;1.796200;1.796200;1.621900;1.621900;1.621900;1.340400;1.340400;1.000000
1.952500;2.670700;2.670700;2.869500;2.869500;2.816300;2.816300;2.753500;2.753500;-0.502360;-0.502360;-0.336110;-0.502360;-0.502360;-0.419230;-0.419230;-0.502360;-0.502360;-0.419230;-0.419230;-0.588400;-0.588400;-0.505270;-0.768390;-0.768390;-0.685260;-0.685260;-0.685260;-0.685260;-0.507990;-0.507990;-0.507990;-0.507990;-0.328000;-0.328000;-0.328000;-0.239240;-0.239240;-0.510470;-0.510470;-0.510470;-0.510470;-0.330470;-0.330470;0.105150;0.105150;-0.061055;0.386970;0.386970;0.896170;0.896170;0.984210;0.984210;0.548590;0.548590;1.013500;1.013500;1.084800;0.575590;0.575590;1.000000
2.981100;2.981100;2.656100;2.656100;1.444400;1.444400;0.339060;0.339060;-0.390820;-0.390820;-0.515930;-0.515930;-0.771910;-0.771910;-0.702920;-0.702920;-0.519720;-0.519720;-0.519720;-0.519720;-0.615080;-0.615080;-0.622450;-0.622450;-0.527080;-0.527080;-0.724910;-0.724910;-0.724910;-0.724910;-0.527080;-0.527080;-0.428090;-0.428090;-0.329100;-0.329100;-0.226630;-0.226630;-0.226630;-0.226630;-0.226630;-0.428090;-0.428090;-0.035261;-0.035261;0.419420;0.419420;0.992100;0.992100;1.715200;1.715200;2.471200;2.471200;2.309600;2.309600;1.756000;1.756000;1.068200;1.068200;-0.120870;4.000000
1.250000;0.952040;0.952040;0.290270;0.290270;-0.374100;-0.374100;1.404500;1.404500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;2.501500;0.044502;0.044502;0.407750;0.407750;0.686500;0.686500;0.849210;0.849210;0.663310;0.390910;0.390910;0.027660;0.027660;-0.251090;-0.251090;-0.534180;2.000000
2.550300;2.550300;1.652100;1.652100;0.409750;0.409750;-0.525330;-0.525330;3.008400;3.008400;-0.494870;-0.494870;-0.585150;-0.585150;-0.494870;-0.494870;-0.401430;-0.401430;-0.591270;-0.591270;-0.497830;-0.497830;-0.596920;-0.596920;-0.497830;-0.497830;-0.497830;-0.497830;-0.401430;-0.401430;-0.401430;-0.401430;-0.302350;-0.302350;-0.401430;-0.401430;-0.401430;-0.401430;-0.401430;-0.401430;-0.401430;-0.401430;-0.401430;-0.401430;-0.305030;-0.305030;-0.121310;-0.121310;0.230760;0.230760;0.651580;0.651580;1.072400;1.072400;1.379900;1.379900;1.625000;1.625000;1.481300;1.481300;1.000000
2.507300;2.060100;2.060100;1.707300;1.707300;0.865800;0.865800;-0.125360;-0.125360;-0.402750;-0.402750;-0.191240;-0.191240;-0.402750;-0.402750;-0.298640;-0.191240;-0.191240;-0.402750;-0.402750;-0.614270;-0.614270;-0.620560;-0.620560;-0.724670;-0.724670;-0.724670;-0.724670;-0.620560;-0.620560;-0.513150;-0.292360;-0.292360;-0.402750;-0.402750;-0.402750;-0.402750;-0.402750;-0.402750;-0.292360;-0.292360;-0.402750;-0.402750;0.066109;0.066109;0.543840;0.962750;0.962750;1.271900;1.271900;1.732200;1.732200;1.585200;1.585200;1.107500;1.107500;0.688610;0.688610;0.161680;0.161680;2.000000
2.046700;1.726600;1.726600;1.295300;0.706870;0.706870;0.167620;-0.157770;-0.157770;-0.078481;-0.078481;-0.234910;-0.234910;-0.234910;-0.234910;-0.391340;-0.391340;-0.391340;-0.314200;-0.314200;-0.314200;-0.314200;-0.314200;-0.234910;-0.234910;-0.234910;-0.234910;-0.234910;-0.234910;-0.234910;-0.234910;-0.234910;-0.234910;-0.234910;-0.234910;0.183010;0.183010;0.687020;1.336100;1.336100;1.728900;1.728900;1.728900;0.757080;0.757080;-0.476980;-2.596900;-2.596900;-3.407600;-3.211600;-3.211600;-2.323200;-1.211000;-1.211000;-0.316080;-0.914770;-0.914770;-1.221800;-1.314300;-1.314300;3.000000
2.182500;1.998400;1.998400;1.786900;1.786900;0.951190;0.951190;0.357390;-0.245670;-0.245670;-0.245670;-0.245670;-0.245670;-0.245670;-0.245670;-0.434950;-0.434950;-0.532900;-0.532900;-0.633950;-0.532900;-0.532900;-0.633950;-0.633950;-0.539320;-0.441360;-0.441360;-0.239250;-0.239250;-0.441360;-0.441360;-0.340310;-0.340310;-0.340310;-0.340310;-0.340310;-0.545230;-0.444180;-0.444180;-0.340310;-0.340310;-0.340310;-0.340310;-0.101040;0.526280;0.526280;1.134300;1.134300;1.373700;1.373700;1.943700;2.056700;2.056700;1.423300;1.423300;0.706860;0.472040;0.472040;-0.312720;-0.312720;2.000000
3.478000;3.244100;3.244100;2.389800;2.389800;1.533500;0.380720;0.380720;-0.282660;-0.282660;-0.656820;-0.408510;-0.408510;-0.656820;-0.656820;-0.534370;-0.408510;-0.408510;-0.282660;-0.282660;-0.408510;-0.282660;-0.282660;-0.282660;-0.282660;-0.534370;-0.534370;-0.534370;-0.534370;-0.534370;-0.534370;-0.534370;-0.534370;-0.408510;-0.408510;-0.408510;-0.408510;-0.408510;-0.014167;-0.014167;0.895780;0.895780;2.460700;3.181700;3.181700;3.181700;3.181700;2.285400;0.621860;0.621860;-1.381300;-1.381300;-2.102300;-1.770200;-1.770200;-1.162100;-1.162100;-0.408510;-0.076412;-0.076412;3.000000
1.840800;0.349720;0.349720;0.843580;0.843580;2.436300;2.462000;2.462000;-0.297910;-0.297910;-0.297910;-0.369980;-0.369980;-0.297910;-0.369980;-0.369980;-0.225830;-0.225830;-0.225830;-0.297910;-0.297910;-0.297910;-0.297910;-0.372510;-0.444580;-0.444580;-0.521550;-0.521550;-0.449470;-0.449470;-0.449470;-0.297910;-0.374870;-0.374870;-0.220940;-0.220940;-0.220940;-0.220940;-0.220940;-0.374870;-0.374870;-0.220940;-0.042222;-0.042222;0.397780;0.397780;0.801800;1.331900;1.331900;1.632900;1.546900;1.546900;1.106900;1.106900;0.787910;0.334750;0.334750;-0.213300;-0.213300;-0.467540;2.000000
2.845900;2.084600;2.084600;0.599450;0.599450;-0.176840;-0.311980;-0.311980;-0.344960;-0.344960;-0.541760;-0.444890;-0.444890;-0.444890;-0.444890;-0.444890;-0.547610;-0.547610;-0.344960;-0.344960;-0.344960;-0.245030;-0.245030;-0.245030;-0.245030;-0.045444;-0.245030;-0.245030;-0.148160;-0.148160;-0.344960;-0.248090;-0.248090;-0.344960;-0.344960;-0.248090;-0.344960;-0.344960;-0.248090;-0.248090;-0.344960;-0.541760;-0.541760;-0.161220;-0.161220;-0.161220;0.048625;0.048625;0.048625;0.048625;0.518840;-0.095832;-0.095832;-0.019917;-0.019917;-0.229760;-0.088287;-0.088287;-0.239800;-0.239800;3.000000
2.895600;2.895600;2.090300;2.090300;1.512000;1.512000;0.647930;0.647930;-0.288790;-0.288790;-0.429920;-0.429920;-0.321250;-0.321250;-0.535630;-0.535630;-0.535630;-0.535630;-0.429920;-0.429920;-0.324200;-0.324200;-0.324200;-0.324200;-0.429920;-0.429920;-0.429920;-0.429920;-0.429920;-0.429920;-0.535630;-0.535630;-0.535630;-0.535630;-0.429920;-0.429920;-0.429920;-0.429920;-0.429920;-0.429920;-0.429920;-0.429920;-0.538580;-0.538580;-0.429920;-0.429920;-0.133540;-0.133540;0.231360;0.231360;0.231360;0.638330;0.638330;1.232700;1.232700;1.526800;1.526800;1.477600;1.477600;1.438300;1.000000
2.424600;1.327100;1.327100;0.379050;0.379050;1.239600;1.239600;1.976700;1.976700;-0.293780;-0.376400;-0.376400;-0.459020;-0.459020;-0.459020;-0.459020;-0.459020;-0.459020;-0.459020;-0.376400;-0.376400;-0.376400;-0.376400;-0.376400;-0.376400;-0.376400;-0.376400;-0.462170;-0.376400;-0.376400;-0.462170;-0.462170;-0.462170;-0.462170;-0.550950;-0.550950;-0.376400;-0.550950;-0.550950;-0.465180;-0.465180;-0.208000;-0.208000;0.451480;0.451480;1.095400;1.886000;1.886000;2.424800;2.424800;2.362200;2.362200;1.791500;1.791500;0.864240;0.062664;0.062664;-0.576780;-0.576780;-0.872580;4.000000
2.358700;1.961900;1.961900;0.892720;0.892720;-0.189550;-0.189550;-0.333780;-0.333780;-0.493040;-0.493040;-0.579700;-0.579700;-0.673330;-0.673330;-0.493040;-0.493040;-0.586670;-0.586670;-0.496470;-0.496470;-0.496470;-0.496470;-0.309220;-0.309220;-0.402850;-0.402850;-0.402850;-0.402850;-0.402850;-0.402850;-0.402850;-0.402850;-0.693360;-0.693360;-0.796120;-0.796120;-0.702490;-0.702490;-0.599730;-0.599730;-0.319460;-0.319460;0.311740;0.311740;0.868190;0.868190;1.315600;1.315600;1.584400;1.584400;1.401000;1.401000;1.381900;1.381900;1.037000;1.037000;0.589600;0.589600;0.327970;1.000000
2.217300;2.049300;2.049300;1.744100;0.853500;0.853500;0.181320;0.181320;-0.216210;-0.311850;-0.311850;-0.311850;-0.410520;-0.410520;-0.311850;-0.311850;-0.506160;-0.410520;-0.410520;-0.410520;-0.213190;-0.213190;-0.410520;-0.213190;-0.213190;-0.213190;-0.213190;-0.213190;-0.410520;-0.410520;-0.213190;-0.410520;-0.410520;-0.410520;-0.311850;-0.311850;-0.213190;-0.213190;-0.410520;-0.311850;-0.311850;-0.213190;-0.216210;-0.216210;0.267720;0.267720;0.933450;1.519900;1.519900;1.819500;2.067900;2.067900;1.584000;1.016900;1.016900;0.538880;0.538880;0.249630;-0.094376;-0.094376;2.000000
2.250800;2.250800;1.916800;1.916800;1.434500;1.434500;0.472740;0.472740;-0.075368;-0.075368;-0.334500;-0.334500;-0.439590;-0.439590;-0.541130;-0.541130;-0.439590;-0.439590;-0.541130;-0.541130;-0.338060;-0.338060;-0.439590;-0.439590;-0.439590;-0.439590;-0.338060;-0.338060;-0.439590;-0.439590;-0.541130;-0.541130;-0.338060;-0.338060;-0.338060;-0.338060;-0.541130;-0.541130;-0.541130;-0.338060;-0.338060;-0.240250;-0.240250;-0.291840;-0.291840;0.089449;0.089449;0.613850;0.613850;1.037900;1.037900;1.443500;1.443500;1.808100;1.808100;1.544800;1.544800;1.241100;1.241100;0.596340;1.000000
